sep=,
# TV,Radio,Newspaper,Sales
8.305750000000000455e+01,1.453599999999997294e+01,3.864600000000000790e+01,2.210000000000000142e+01
-1.025424999999999898e+02,1.603599999999997294e+01,1.454600000000000648e+01,1.040000000000000036e+01
-1.298425000000000011e+02,2.263599999999997436e+01,3.874600000000000222e+01,9.300000000000000711e+00
4.457500000000010232e+00,1.803599999999997294e+01,2.794600000000000506e+01,1.850000000000000000e+01
3.375750000000002160e+01,-1.246400000000002350e+01,2.784600000000000364e+01,1.290000000000000036e+01
-1.383425000000000011e+02,2.563599999999997436e+01,4.444600000000000506e+01,7.200000000000000178e+00
-8.954249999999998977e+01,9.535999999999972943e+00,-7.053999999999994941e+00,1.180000000000000071e+01
-2.684249999999998693e+01,-3.664000000000022794e+00,-1.895399999999999352e+01,1.319999999999999929e+01
-1.384424999999999955e+02,-2.116400000000002279e+01,-2.955399999999999494e+01,4.799999999999999822e+00
5.275750000000002160e+01,-2.066400000000002279e+01,-9.353999999999995651e+00,1.059999999999999964e+01
-8.094249999999999545e+01,-1.746400000000002350e+01,-6.353999999999995651e+00,8.599999999999999645e+00
6.765749999999999886e+01,7.359999999999757847e-01,-2.655399999999999494e+01,1.739999999999999858e+01
-1.232424999999999926e+02,1.183599999999997721e+01,3.534600000000001074e+01,9.199999999999999289e+00
-4.954249999999998977e+01,-1.566400000000002457e+01,-2.335399999999999565e+01,9.699999999999999289e+00
5.705750000000000455e+01,9.635999999999974364e+00,1.544600000000000506e+01,1.900000000000000000e+01
4.835750000000001592e+01,2.443599999999997863e+01,2.234600000000000364e+01,2.239999999999999858e+01
-7.924249999999999261e+01,1.333599999999997721e+01,8.344599999999999795e+01,1.250000000000000000e+01
1.343574999999999875e+02,1.633599999999997721e+01,2.524600000000000222e+01,2.439999999999999858e+01
-7.784249999999998693e+01,-2.764000000000024215e+00,-1.225399999999999423e+01,1.130000000000000071e+01
2.575000000000216005e-01,6.359999999999743636e-01,-1.145399999999999352e+01,1.459999999999999964e+01
7.135750000000001592e+01,4.435999999999975074e+00,2.284600000000000364e+01,1.800000000000000000e+01
9.035750000000001592e+01,-1.816400000000002279e+01,-7.053999999999994941e+00,1.250000000000000000e+01
-1.338425000000000011e+02,-7.364000000000023860e+00,1.904600000000000648e+01,5.599999999999999645e+00
8.125750000000002160e+01,-6.364000000000025636e+00,-4.353999999999995651e+00,1.550000000000000000e+01
-8.474249999999999261e+01,-1.066400000000002457e+01,-1.225399999999999423e+01,9.699999999999999289e+00
1.158574999999999875e+02,-1.976400000000002422e+01,-1.105399999999999494e+01,1.200000000000000000e+01
-4.142499999999984084e+00,6.035999999999976495e+00,-1.795399999999999352e+01,1.500000000000000000e+01
9.305750000000000455e+01,-6.564000000000024926e+00,-7.653999999999996362e+00,1.590000000000000036e+01
1.017575000000000216e+02,3.835999999999977206e+00,-7.653999999999996362e+00,1.889999999999999858e+01
-7.644249999999999545e+01,-7.264000000000024215e+00,1.024600000000000222e+01,1.050000000000000000e+01
1.458574999999999875e+02,5.035999999999976495e+00,1.264600000000000790e+01,2.139999999999999858e+01
-3.414249999999998408e+01,-5.864000000000025636e+00,8.046000000000006480e+00,1.190000000000000036e+01
-4.984249999999998693e+01,-2.176400000000002422e+01,-5.539999999999949409e-01,9.599999999999999645e+00
1.185575000000000330e+02,-3.264000000000024215e+00,-3.025399999999999423e+01,1.739999999999999858e+01
-5.134249999999998693e+01,-2.186400000000002564e+01,-2.315399999999999636e+01,9.500000000000000000e+00
1.436574999999999989e+02,-1.916400000000002279e+01,-2.205399999999999494e+01,1.280000000000000071e+01
1.198574999999999875e+02,2.053599999999997294e+01,-2.555399999999999494e+01,2.539999999999999858e+01
-7.234249999999998693e+01,2.613599999999997436e+01,1.514600000000000790e+01,1.469999999999999929e+01
-1.039424999999999955e+02,3.435999999999975074e+00,4.546000000000006480e+00,1.009999999999999964e+01
8.095750000000001023e+01,1.443599999999997863e+01,1.446000000000005059e+00,2.150000000000000000e+01
5.545750000000001023e+01,-9.640000000000235048e-01,1.046000000000006480e+00,1.660000000000000142e+01
2.995750000000001023e+01,1.013599999999997436e+01,8.146000000000007901e+00,1.710000000000000142e+01
1.465575000000000330e+02,4.435999999999975074e+00,-2.875399999999999423e+01,2.069999999999999929e+01
5.985750000000001592e+01,-1.486400000000002386e+01,-4.153999999999996362e+00,1.290000000000000036e+01
-1.219424999999999955e+02,2.435999999999975074e+00,1.274600000000000222e+01,8.500000000000000000e+00
2.805750000000000455e+01,-7.640000000000242153e-01,9.460000000000050591e-01,1.490000000000000036e+01
-5.734249999999998693e+01,-1.336400000000002386e+01,5.146000000000007901e+00,1.059999999999999964e+01
9.285750000000001592e+01,1.823599999999997578e+01,-1.205399999999999494e+01,2.319999999999999929e+01
8.015749999999999886e+01,-7.464000000000023505e+00,1.934600000000000364e+01,1.480000000000000071e+01
-8.014249999999998408e+01,-1.156400000000002493e+01,6.246000000000002217e+00,9.699999999999999289e+00
5.275750000000002160e+01,-2.016400000000002279e+01,4.046000000000006480e+00,1.140000000000000036e+01
-4.664249999999998408e+01,-1.366400000000002457e+01,-2.695399999999999352e+01,1.069999999999999929e+01
6.935750000000001592e+01,1.843599999999997863e+01,9.046000000000006480e+00,2.260000000000000142e+01
3.555750000000000455e+01,2.293599999999997863e+01,2.814600000000000790e+01,2.119999999999999929e+01
1.156574999999999989e+02,5.535999999999976495e+00,-1.465399999999999459e+01,2.019999999999999929e+01
5.185750000000001592e+01,2.613599999999997436e+01,2.944600000000000506e+01,2.369999999999999929e+01
-1.397424999999999784e+02,4.835999999999977206e+00,1.084600000000000364e+01,5.500000000000000000e+00
-1.084250000000000114e+01,-4.064000000000024926e+00,-1.395399999999999352e+01,1.319999999999999929e+01
6.375750000000002160e+01,2.633599999999997721e+01,7.146000000000007901e+00,2.380000000000000071e+01
6.365749999999999886e+01,6.235999999999975785e+00,-2.125399999999999423e+01,1.839999999999999858e+01
-9.354249999999998977e+01,-2.126400000000002422e+01,-9.153999999999996362e+00,8.099999999999999645e+00
1.142575000000000216e+02,1.943599999999997863e+01,2.414600000000000790e+01,2.419999999999999929e+01
9.225750000000002160e+01,-7.764000000000024215e+00,-3.253999999999994230e+00,1.569999999999999929e+01
-4.434249999999998693e+01,6.335999999999977206e+00,-2.215399999999999636e+01,1.400000000000000000e+01
-1.594249999999999545e+01,1.953599999999997294e+01,-1.653999999999996362e+00,1.800000000000000000e+01
-7.804249999999998977e+01,-1.396400000000002350e+01,-2.965399999999999636e+01,9.300000000000000711e+00
-1.155424999999999898e+02,1.335999999999977206e+00,-2.835399999999999565e+01,9.500000000000000000e+00
-7.742499999999978400e+00,-8.764000000000024215e+00,-2.035399999999999565e+01,1.340000000000000036e+01
9.035750000000001592e+01,4.235999999999975785e+00,-1.955399999999999494e+01,1.889999999999999858e+01
6.975750000000002160e+01,2.063599999999997436e+01,-3.353999999999995651e+00,2.230000000000000071e+01
5.205750000000000455e+01,7.335999999999977206e+00,8.146000000000007901e+00,1.830000000000000071e+01
-3.724249999999999261e+01,-8.964000000000023505e+00,1.146000000000004349e+00,1.240000000000000036e+01
-1.202424999999999926e+02,9.735999999999975785e+00,-1.125399999999999423e+01,8.800000000000000711e+00
-1.764249999999998408e+01,-1.756400000000002493e+01,7.460000000000057696e-01,1.100000000000000000e+01
6.635750000000001592e+01,1.335999999999977206e+00,-1.745399999999999352e+01,1.700000000000000000e+01
-1.301424999999999841e+02,2.043599999999997863e+01,5.884600000000001074e+01,8.699999999999999289e+00
-1.195424999999999898e+02,-2.166400000000002279e+01,-9.853999999999995651e+00,6.900000000000000355e+00
-2.654249999999998977e+01,5.235999999999975785e+00,-1.635399999999999565e+01,1.419999999999999929e+01
-1.416424999999999841e+02,6.635999999999974364e+00,-2.115399999999999636e+01,5.299999999999999822e+00
-3.104249999999998977e+01,-1.556400000000002493e+01,-7.453999999999993520e+00,1.100000000000000000e+01
-7.064249999999998408e+01,3.435999999999975074e+00,-8.253999999999994230e+00,1.180000000000000071e+01
9.275750000000002160e+01,-1.916400000000002279e+01,6.346000000000003638e+00,1.230000000000000071e+01
-7.174249999999999261e+01,-2.964000000000023505e+00,1.946000000000005059e+00,1.130000000000000071e+01
-7.864249999999998408e+01,2.123599999999997578e+01,5.046000000000006480e+00,1.359999999999999964e+01
6.645750000000001023e+01,1.973599999999997578e+01,3.246000000000002217e+00,2.169999999999999929e+01
4.615749999999999886e+01,-4.864000000000025636e+00,3.514600000000000790e+01,1.519999999999999929e+01
-7.074249999999999261e+01,4.235999999999975785e+00,-1.455399999999999494e+01,1.200000000000000000e+01
-3.634249999999998693e+01,1.733599999999997721e+01,3.264600000000000790e+01,1.600000000000000000e+01
-5.874249999999999261e+01,2.235999999999975785e+00,4.284600000000001074e+01,1.290000000000000036e+01
-3.724249999999999261e+01,2.453599999999997294e+01,2.084600000000000364e+01,1.669999999999999929e+01
-1.274249999999997840e+01,-1.836400000000002564e+01,-2.125399999999999423e+01,1.119999999999999929e+01
-1.184424999999999955e+02,-2.176400000000002422e+01,2.446000000000005059e+00,7.299999999999999822e+00
7.065749999999999886e+01,1.023599999999997578e+01,2.844600000000000506e+01,1.939999999999999858e+01
1.038575000000000159e+02,1.323599999999997578e+01,4.174600000000000222e+01,2.219999999999999929e+01
-3.964249999999998408e+01,-9.264000000000024215e+00,-1.965399999999999636e+01,1.150000000000000000e+01
1.625750000000002160e+01,8.335999999999977206e+00,2.234600000000000364e+01,1.689999999999999858e+01
5.055750000000000455e+01,-1.976400000000002422e+01,-2.465399999999999636e+01,1.169999999999999929e+01
3.785750000000001592e+01,-2.264000000000024215e+00,-8.553999999999994941e+00,1.550000000000000000e+01
1.426574999999999989e+02,1.903599999999997294e+01,2.064600000000000790e+01,2.539999999999999858e+01
-1.184250000000000114e+01,1.843599999999997863e+01,1.534600000000000364e+01,1.719999999999999929e+01
7.535750000000001592e+01,-1.896400000000002350e+01,1.924600000000000222e+01,1.169999999999999929e+01
1.493574999999999875e+02,1.303599999999997294e+01,7.034600000000000364e+01,2.380000000000000071e+01
1.331574999999999989e+02,-1.316400000000002457e+01,-9.153999999999996362e+00,1.480000000000000071e+01
4.085750000000001592e+01,-6.064000000000024926e+00,-1.265399999999999636e+01,1.469999999999999929e+01
9.115749999999999886e+01,1.103599999999997294e+01,-2.525399999999999423e+01,2.069999999999999929e+01
-9.142499999999984084e+00,2.313599999999997436e+01,2.844600000000000506e+01,1.919999999999999929e+01
-1.220424999999999898e+02,-1.226400000000002422e+01,-8.539999999999956515e-01,7.200000000000000178e+00
-5.664249999999998408e+01,-2.296400000000002350e+01,-7.353999999999995651e+00,8.699999999999999289e+00
-1.339424999999999955e+02,-2.286400000000002564e+01,-4.953999999999993520e+00,5.299999999999999822e+00
1.083575000000000159e+02,3.635999999999974364e+00,-2.505399999999999494e+01,1.980000000000000071e+01
7.875750000000002160e+01,-1.506400000000002493e+01,2.594600000000000506e+01,1.340000000000000036e+01
9.465749999999999886e+01,1.473599999999997578e+01,-7.353999999999995651e+00,2.180000000000000071e+01
2.865749999999999886e+01,-7.864000000000023860e+00,-2.815399999999999636e+01,1.409999999999999964e+01
6.255750000000000455e+01,-2.664000000000022794e+00,-1.985399999999999565e+01,1.590000000000000036e+01
-6.884249999999998693e+01,2.353599999999997294e+01,3.946000000000005059e+00,1.459999999999999964e+01
-7.194249999999999545e+01,1.173599999999997578e+01,2.214600000000000790e+01,1.259999999999999964e+01
-7.842500000000001137e+00,-8.964000000000023505e+00,-4.953999999999993520e+00,1.219999999999999929e+01
-7.064249999999998408e+01,-2.246400000000002350e+01,-1.575399999999999423e+01,9.400000000000000355e+00
-2.134249999999998693e+01,1.363599999999997436e+01,4.864600000000000790e+01,1.590000000000000036e+01
-1.276424999999999841e+02,-7.264000000000024215e+00,-8.253999999999994230e+00,6.599999999999999645e+00
-5.742499999999978400e+00,3.535999999999976495e+00,1.564600000000000790e+01,1.550000000000000000e+01
-1.282424999999999784e+02,-1.564000000000024926e+00,1.984600000000000364e+01,7.000000000000000000e+00
7.695750000000001023e+01,-2.086400000000002564e+01,-1.495399999999999530e+01,1.159999999999999964e+01
-2.394249999999999545e+01,1.133599999999997721e+01,-1.815399999999999636e+01,1.519999999999999929e+01
8.245750000000001023e+01,9.035999999999972943e+00,4.364600000000000790e+01,1.969999999999999929e+01
-5.984249999999998693e+01,-1.146400000000002350e+01,-4.653999999999996362e+00,1.059999999999999964e+01
-1.392424999999999784e+02,1.563599999999997436e+01,2.004600000000000648e+01,6.599999999999999645e+00
-6.684249999999998693e+01,-2.326400000000002422e+01,-2.135399999999999565e+01,8.800000000000000711e+00
7.325750000000002160e+01,2.573599999999997578e+01,-2.735399999999999565e+01,2.469999999999999929e+01
-8.744249999999999545e+01,-1.126400000000002422e+01,1.254600000000000648e+01,9.699999999999999289e+00
-1.463425000000000011e+02,1.633599999999997721e+01,-2.185399999999999565e+01,1.600000000000000089e+00
1.181574999999999989e+02,-2.036400000000002564e+01,1.244600000000000506e+01,1.269999999999999929e+01
-1.386424999999999841e+02,3.935999999999975074e+00,-2.845399999999999352e+01,5.700000000000000178e+00
7.275750000000002160e+01,1.023599999999997578e+01,1.454600000000000648e+01,1.960000000000000142e+01
-1.101424999999999841e+02,1.533599999999997721e+01,3.504599999999999937e+01,1.080000000000000071e+01
-9.874249999999999261e+01,2.373599999999997578e+01,-2.205399999999999494e+01,1.159999999999999964e+01
-1.214424999999999955e+02,1.573599999999997578e+01,-2.125399999999999423e+01,9.500000000000000000e+00
1.266574999999999989e+02,5.635999999999974364e+00,2.914600000000000790e+01,2.080000000000000071e+01
-1.040424999999999898e+02,2.635999999999974364e+00,-1.005399999999999494e+01,9.599999999999999645e+00
3.785750000000001592e+01,2.063599999999997436e+01,-2.885399999999999565e+01,2.069999999999999929e+01
-7.364249999999998408e+01,-6.264000000000024215e+00,-1.765399999999999636e+01,1.090000000000000036e+01
4.665749999999999886e+01,1.213599999999997436e+01,4.504599999999999937e+01,1.919999999999999929e+01
7.345750000000001023e+01,9.935999999999978627e+00,7.346000000000003638e+00,2.010000000000000142e+01
-4.244249999999999545e+01,-1.756400000000002493e+01,3.846000000000003638e+00,1.040000000000000036e+01
-5.084249999999998693e+01,-8.464000000000023505e+00,8.346000000000003638e+00,1.140000000000000036e+01
-6.742499999999978400e+00,-2.136400000000002564e+01,-2.155399999999999494e+01,1.030000000000000071e+01
9.305750000000000455e+01,-1.596400000000002350e+01,-2.185399999999999565e+01,1.319999999999999929e+01
9.615749999999999886e+01,2.573599999999997578e+01,1.374600000000000222e+01,2.539999999999999858e+01
-1.090424999999999898e+02,1.703599999999997294e+01,-1.865399999999999636e+01,1.090000000000000036e+01
-1.023424999999999869e+02,2.535999999999976495e+00,-9.953999999999993520e+00,1.009999999999999964e+01
1.336574999999999989e+02,-9.364000000000023860e+00,6.446000000000005059e+00,1.610000000000000142e+01
-2.604249999999998977e+01,-1.486400000000002386e+01,1.814600000000000790e+01,1.159999999999999964e+01
5.055750000000000455e+01,3.599999999997649525e-02,-1.635399999999999565e+01,1.660000000000000142e+01
2.425750000000002160e+01,1.643599999999997863e+01,7.146000000000007901e+00,1.900000000000000000e+01
4.075750000000002160e+01,-2.164000000000022794e+00,-2.105399999999999494e+01,1.559999999999999964e+01
-1.429424999999999955e+02,-1.166400000000002457e+01,-2.485399999999999565e+01,3.200000000000000178e+00
-5.314249999999998408e+01,2.023599999999997578e+01,1.994600000000000506e+01,1.530000000000000071e+01
2.757500000000021600e+00,-2.196400000000002350e+01,-6.253999999999994230e+00,1.009999999999999964e+01
-1.353425000000000011e+02,1.363599999999997436e+01,1.464600000000000790e+01,7.299999999999999822e+00
-1.534250000000000114e+01,-4.864000000000025636e+00,4.046000000000006480e+00,1.290000000000000036e+01
2.545750000000001023e+01,-5.164000000000022794e+00,1.460000000000043485e-01,1.440000000000000036e+01
-6.134249999999998693e+01,1.253599999999997294e+01,1.874600000000000222e+01,1.330000000000000071e+01
4.135750000000001592e+01,-5.164000000000022794e+00,-4.953999999999993520e+00,1.490000000000000036e+01
1.645750000000001023e+01,1.353599999999997294e+01,-2.315399999999999636e+01,1.800000000000000000e+01
-2.984249999999998693e+01,-8.564000000000024926e+00,-2.515399999999999636e+01,1.190000000000000036e+01
8.745750000000001023e+01,-1.986400000000002564e+01,5.424600000000000222e+01,1.190000000000000036e+01
-1.291424999999999841e+02,1.433599999999997721e+01,-8.953999999999993520e+00,8.000000000000000000e+00
5.975750000000002160e+01,-1.806400000000002493e+01,-1.115399999999999636e+01,1.219999999999999929e+01
6.835750000000001592e+01,3.359999999999772058e-01,2.704600000000000648e+01,1.710000000000000142e+01
1.372575000000000216e+02,-1.266400000000002457e+01,-2.415399999999999636e+01,1.500000000000000000e+01
-9.704249999999998977e+01,-1.166400000000002457e+01,-1.215399999999999636e+01,8.400000000000000355e+00
1.745750000000001023e+01,-2.364000000000025636e+00,1.684600000000000364e+01,1.450000000000000000e+01
-1.274424999999999955e+02,-3.164000000000022794e+00,-1.355399999999999494e+01,7.599999999999999645e+00
2.135750000000001592e+01,-1.616400000000002279e+01,-1.775399999999999423e+01,1.169999999999999929e+01
7.535750000000001592e+01,-1.986400000000002564e+01,-1.745399999999999352e+01,1.150000000000000000e+01
1.298574999999999875e+02,2.563599999999997436e+01,1.124600000000000222e+01,2.700000000000000000e+01
1.013575000000000159e+02,6.935999999999975074e+00,-1.025399999999999423e+01,2.019999999999999929e+01
2.315749999999999886e+01,-1.546400000000002350e+01,4.646000000000007901e+00,1.169999999999999929e+01
1.296574999999999989e+02,-2.096400000000002350e+01,-6.853999999999995651e+00,1.180000000000000071e+01
1.855750000000000455e+01,-1.326400000000002422e+01,-1.295399999999999352e+01,1.259999999999999964e+01
9.557500000000004547e+00,-2.066400000000002279e+01,-2.225399999999999423e+01,1.050000000000000000e+01
7.145750000000001023e+01,-1.786400000000002564e+01,-3.153999999999996362e+00,1.219999999999999929e+01
-9.084249999999998693e+01,-1.756400000000002493e+01,-8.539999999999956515e-01,8.699999999999999289e+00
1.405575000000000330e+02,1.973599999999997578e+01,4.124600000000000222e+01,2.619999999999999929e+01
1.067575000000000216e+02,-1.964000000000023505e+00,-5.539999999999949409e-01,1.760000000000000142e+01
5.795750000000001023e+01,2.183599999999997721e+01,-1.095399999999999352e+01,2.260000000000000142e+01
-7.542499999999989768e+00,-2.116400000000002279e+01,-3.953999999999993520e+00,1.030000000000000071e+01
4.405750000000000455e+01,5.435999999999975074e+00,-1.235399999999999565e+01,1.730000000000000071e+01
1.389575000000000102e+02,-9.364000000000023860e+00,-2.685399999999999565e+01,1.590000000000000036e+01
-1.283425000000000011e+02,-1.116400000000002457e+01,-7.153999999999996362e+00,6.700000000000000178e+00
-1.075424999999999898e+02,1.783599999999997721e+01,-2.475399999999999423e+01,1.080000000000000071e+01
-7.154249999999998977e+01,-1.246400000000002350e+01,-2.455399999999999494e+01,9.900000000000000355e+00
-1.298425000000000011e+02,-1.916400000000002279e+01,1.046000000000006480e+00,5.900000000000000355e+00
1.975750000000002160e+01,1.873599999999997578e+01,-2.695399999999999352e+01,1.960000000000000142e+01
2.657499999999998863e+00,1.233599999999997721e+01,-2.455399999999999494e+01,1.730000000000000071e+01
-1.088424999999999869e+02,-1.956400000000002493e+01,-1.675399999999999423e+01,7.599999999999999645e+00
-5.284249999999998693e+01,-1.836400000000002564e+01,-2.245399999999999352e+01,9.699999999999999289e+00
2.995750000000001023e+01,-1.396400000000002350e+01,-2.415399999999999636e+01,1.280000000000000071e+01
1.365575000000000330e+02,1.873599999999997578e+01,3.564600000000000790e+01,2.550000000000000000e+01
8.505750000000000455e+01,-1.466400000000002457e+01,-2.185399999999999565e+01,1.340000000000000036e+01
